course;stop_code;stop_id;stop_name;route_short_name;trip_headsign;direction_id;departure_time;is_theorical;delay_sec;dest_ar_code
268438582;LEPINES;9137;LOUIS LEPINE;9;PLACE DE FRANCE;0;17:40:30;0;637;9246
268438524;LEPINES;9137;LOUIS LEPINE;9;PLACE DE FRANCE;0;17:53:23;0;1410;9246
268438524;MDURANDR;9203;MARIE DURAND;9;PLACE DE FRANCE;0;17:30:53;0;60;9246
268438505;MDURANDR;9203;MARIE DURAND;9;PLACE DE FRANCE;0;17:48:19;0;1106;9246
268438524;PAINLEVR;9206;PAUL PAINLEVE;9;PLACE DE FRANCE;0;17:34:39;0;286;9246
268438505;PAINLEVR;9206;PAUL PAINLEVE;9;PLACE DE FRANCE;0;17:51:21;0;1288;9246
268438505;LAROQUER;10259;PIERRE LAROQUE;9;PLACE DE FRANCE;0;17:45:09;0;916;9246
268438582;PINVILLS;11220;PINVILLE;9;PLACE DE FRANCE;0;17:35:30;0;337;9246
268438524;PINVILLS;11220;PINVILLE;9;PLACE DE FRANCE;0;17:48:23;0;1110;9246
268438524;P_EUROPE;9149;PL. DE L'EUROPE;9;PLACE DE FRANCE;0;17:41:23;0;690;9246
268438505;P_EUROPE;9149;PL. DE L'EUROPE;9;PLACE DE FRANCE;0;17:58:23;0;1710;9246
268438524;STJEANR;9204;SAINT-JEAN;9;PLACE DE FRANCE;0;17:32:40;0;167;9246
268438505;STJEANR;9204;SAINT-JEAN;9;PLACE DE FRANCE;0;17:49:11;0;1158;9246
268438524;STMICHEE;9208;SAINT-MICHEL;9;PLACE DE FRANCE;0;17:36:23;0;390;9246
268438505;STMICHEE;9208;SAINT-MICHEL;9;PLACE DE FRANCE;0;17:53:23;0;1410;9246
268438561;MORSES;9140;SAMUEL MORSE;9;PLACE DE FRANCE;0;17:32:32;0;159;9246
268438505;POMPIG9R;9129;SEMARD;9;PLACE DE FRANCE;0;17:46:00;0;967;9246
268438582;VPOSTER;11218;VIEILLE POSTE;9;PLACE DE FRANCE;0;17:32:48;0;175;9246
268438524;VPOSTER;11218;VIEILLE POSTE;9;PLACE DE FRANCE;0;17:45:42;0;949;9246
268438582;VOLTAS;9138;VOLTA FIZEAU;9;PLACE DE FRANCE;0;17:41:38;0;705;9246
268438524;VOLTAS;9138;VOLTA FIZEAU;9;PLACE DE FRANCE;0;17:53:50;1;1437;9246
